Date,Time,Year,Month,Week,Day name,Latitude,Longitude,Type,Depth,Depth error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
01.05.1965,21:27:54,1965,5,17,Saturday,60.35,-146.176,Earthquake,15,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM856572,ISCGEM,ISCGEM,ISCGEM,Automatic
02.05.1965,7:13:45,1965,5,18,Sunday,28.927,128.769,Earthquake,22.5,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM856581,ISCGEM,ISCGEM,ISCGEM,Automatic
03.05.1965,1:09:34,1965,5,18,Monday,-32.537,-70.569,Earthquake,90,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM856594,ISCGEM,ISCGEM,ISCGEM,Automatic
03.05.1965,10:01:38,1965,5,18,Monday,13.683,-89.07,Earthquake,15,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM856602,ISCGEM,ISCGEM,ISCGEM,Automatic
03.05.1965,16:09:09,1965,5,18,Monday,-24.281,-67.927,Earthquake,110,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM856609,ISCGEM,ISCGEM,ISCGEM,Automatic
04.05.1965,8:34:43,1965,5,18,Tuesday,41.801,79.414,Earthquake,10,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM856624,ISCGEM,ISCGEM,ISCGEM,Automatic
12.05.1965,8:05:56,1965,5,19,Wednesday,-3.523,137.924,Earthquake,50,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM856806,ISCGEM,ISCGEM,ISCGEM,Automatic
12.05.1965,10:33:47,1965,5,19,Wednesday,-6.174,130.358,Earthquake,153.1,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM856810,ISCGEM,ISCGEM,ISCGEM,Automatic
15.05.1965,23:58:36,1965,5,19,Saturday,-4.131,134.946,Earthquake,25,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM856887,ISCGEM,ISCGEM,ISCGEM,Automatic
16.05.1965,11:35:47,1965,5,20,Sunday,5.268,125.467,Earthquake,35,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM856902,ISCGEM,ISCGEM,ISCGEM,Automatic
17.05.1965,17:19:33,1965,5,20,Monday,22.336,121.248,Earthquake,68.4,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM856924,ISCGEM,ISCGEM,ISCGEM,Automatic
19.05.1965,3:00:58,1965,5,20,Wednesday,-8.938,159.083,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM856977,ISCGEM,ISCGEM,ISCGEM,Automatic
19.05.1965,6:03:56,1965,5,20,Wednesday,-6.575,105.311,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM856984,ISCGEM,ISCGEM,ISCGEM,Automatic
19.05.1965,13:59:55,1965,5,20,Wednesday,-4.819,152.436,Earthquake,50,0,0,5.5,MW,0,0,0,0,0,0,ISCGEM856995,ISCGEM,ISCGEM,ISCGEM,Automatic
20.05.1965,0:40:27,1965,5,20,Thursday,-14.921,167.34,Earthquake,120,0,0,7.7,MW,0,0,0,0,0,0,ISCGEM857011,ISCGEM,ISCGEM,ISCGEM,Automatic
22.05.1965,3:05:46,1965,5,20,Saturday,1.309,126.239,Earthquake,35,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM857068,ISCGEM,ISCGEM,ISCGEM,Automatic
22.05.1965,10:31:39,1965,5,20,Saturday,-21.126,-178.537,Earthquake,553.8,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM857075,ISCGEM,ISCGEM,ISCGEM,Automatic
23.05.1965,23:46:15,1965,5,21,Sunday,52.149,175.119,Earthquake,28.5,0,0,6,MW,0,0,0,0,0,0,ISCGEM857113,ISCGEM,ISCGEM,ISCGEM,Automatic
24.05.1965,23:21:12,1965,5,21,Monday,13.174,124.604,Earthquake,25,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM857130,ISCGEM,ISCGEM,ISCGEM,Automatic
25.05.1965,13:07:51,1965,5,21,Tuesday,51.227,178.882,Earthquake,30.1,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM857142,ISCGEM,ISCGEM,ISCGEM,Automatic
26.05.1965,19:44:13,1965,5,21,Wednesday,-55.957,-27.875,Earthquake,125,0,0,6,MW,0,0,0,0,0,0,ISCGEMSUP857167,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
31.05.1965,11:38:42,1965,5,22,Monday,-7.566,128.578,Earthquake,150,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM857305,ISCGEM,ISCGEM,ISCGEM,Automatic
02.06.1965,5:13:00,1965,6,22,Wednesday,-23.54,-179.917,Earthquake,540,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM855792,ISCGEM,ISCGEM,ISCGEM,Automatic
02.06.1965,23:40:23,1965,6,22,Wednesday,15.674,-46.712,Earthquake,12.5,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM855811,ISCGEM,ISCGEM,ISCGEM,Automatic
05.06.1965,3:49:03,1965,6,22,Saturday,-1.649,126.552,Earthquake,20,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM855868,ISCGEM,ISCGEM,ISCGEM,Automatic
11.06.1965,2:37:35,1965,6,23,Friday,51.884,174.015,Earthquake,20,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM855987,ISCGEM,ISCGEM,ISCGEM,Automatic
11.06.1965,3:33:47,1965,6,23,Friday,44.608,149.022,Earthquake,40.7,0,0,7,MW,0,0,0,0,0,0,ISCGEM855990,ISCGEM,ISCGEM,ISCGEM,Automatic
11.06.1965,3:34:04,1965,6,23,Friday,44.578,148.699,Earthquake,58,0,0,7.2,MW,0,0,0,0,0,0,ISCGEM855991,ISCGEM,ISCGEM,ISCGEM,Automatic
11.06.1965,7:11:04,1965,6,23,Friday,44.133,149.255,Earthquake,31.6,0,0,5.5,MW,0,0,0,0,0,0,ISCGEM856010,ISCGEM,ISCGEM,ISCGEM,Automatic
11.06.1965,7:27:44,1965,6,23,Friday,44.112,149.539,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM856011,ISCGEM,ISCGEM,ISCGEM,Automatic
11.06.1965,8:41:01,1965,6,23,Friday,44.299,149.032,Earthquake,32.6,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM856015,ISCGEM,ISCGEM,ISCGEM,Automatic
12.06.1965,5:28:40,1965,6,23,Saturday,44.167,149.87,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM856064,ISCGEM,ISCGEM,ISCGEM,Automatic
12.06.1965,5:40:58,1965,6,23,Saturday,43.775,149.448,Earthquake,38,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM856066,ISCGEM,ISCGEM,ISCGEM,Automatic
12.06.1965,6:03:33,1965,6,23,Saturday,43.804,149.351,Earthquake,35,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM856067,ISCGEM,ISCGEM,ISCGEM,Automatic
12.06.1965,18:45:44,1965,6,23,Saturday,43.885,149.339,Earthquake,35,0,0,5.5,MW,0,0,0,0,0,0,ISCGEM856087,ISCGEM,ISCGEM,ISCGEM,Automatic
12.06.1965,18:50:12,1965,6,23,Saturday,-20.38,-68.944,Earthquake,102.2,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM856088,ISCGEM,ISCGEM,ISCGEM,Automatic
13.06.1965,7:06:15,1965,6,24,Sunday,41.705,143.727,Earthquake,38.1,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM856098,ISCGEM,ISCGEM,ISCGEM,Automatic
13.06.1965,20:01:51,1965,6,24,Sunday,37.718,29.378,Earthquake,25,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM856108,ISCGEM,ISCGEM,ISCGEM,Automatic
14.06.1965,7:30:42,1965,6,24,Monday,-39.902,45.55,Earthquake,10,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM856118,ISCGEM,ISCGEM,ISCGEM,Automatic
15.06.1965,9:20:34,1965,6,24,Tuesday,-38.08,177.442,Earthquake,95,0,0,5.9,MW,0,0,0,0,0,0,ISCGEMSUP856141,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
15.06.1965,23:10:29,1965,6,24,Tuesday,-21.025,173.574,Earthquake,25,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM856155,ISCGEM,ISCGEM,ISCGEM,Automatic
17.06.1965,20:14:51,1965,6,24,Thursday,32.052,87.784,Earthquake,10,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM856219,ISCGEM,ISCGEM,ISCGEM,Automatic
20.06.1965,1:57:26,1965,6,25,Sunday,44.505,149.218,Earthquake,45,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM856278,ISCGEM,ISCGEM,ISCGEM,Automatic
20.06.1965,18:04:34,1965,6,25,Sunday,42.973,-126.652,Earthquake,10,0,0,5.5,MW,0,0,0,0,0,0,ISCGEM856293,ISCGEM,ISCGEM,ISCGEM,Automatic
21.06.1965,0:21:17,1965,6,25,Monday,28.134,55.891,Earthquake,25,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM856301,ISCGEM,ISCGEM,ISCGEM,Automatic
22.06.1965,23:48:07,1965,6,25,Tuesday,7.175,123.613,Earthquake,40,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM856343,ISCGEM,ISCGEM,ISCGEM,Automatic
23.06.1965,11:09:17,1965,6,25,Wednesday,56.543,-152.948,Earthquake,20,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM856357,ISCGEM,ISCGEM,ISCGEM,Automatic
24.06.1965,7:45:13,1965,6,25,Thursday,7.034,126.25,Earthquake,30,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM856382,ISCGEM,ISCGEM,ISCGEM,Automatic
27.06.1965,9:45:45,1965,6,26,Sunday,-54.437,4.965,Earthquake,10,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM856447,ISCGEM,ISCGEM,ISCGEM,Automatic
27.06.1965,11:08:59,1965,6,26,Sunday,60.281,-141.418,Earthquake,15,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM856449,ISCGEM,ISCGEM,ISCGEM,Automatic
27.06.1965,11:36:14,1965,6,26,Sunday,23.764,121.56,Earthquake,40,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM856452,ISCGEM,ISCGEM,ISCGEM,Automatic
28.06.1965,3:33:35,1965,6,26,Monday,-5.01,153.06,Earthquake,25,0,0,6,MW,0,0,0,0,0,0,ISCGEM856478,ISCGEM,ISCGEM,ISCGEM,Automatic
30.06.1965,2:53:16,1965,6,26,Wednesday,-1.734,126.53,Earthquake,30,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM856531,ISCGEM,ISCGEM,ISCGEM,Automatic
30.06.1965,8:33:33,1965,6,26,Wednesday,51.813,176.53,Earthquake,44.6,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM856536,ISCGEM,ISCGEM,ISCGEM,Automatic
01.07.1965,23:12:42,1965,7,26,Thursday,-63.159,-163.707,Earthquake,10,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM855097,ISCGEM,ISCGEM,ISCGEM,Automatic
02.07.1965,20:58:40,1965,7,26,Friday,52.99,-167.739,Earthquake,45,0,0,7.8,MW,0,0,0,0,0,0,ISCGEM855112,ISCGEM,ISCGEM,ISCGEM,Automatic
03.07.1965,11:26:13,1965,7,26,Saturday,22.338,101.496,Earthquake,35,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM855121,ISCGEM,ISCGEM,ISCGEM,Automatic
06.07.1965,3:04:21,1965,7,27,Tuesday,-22.567,172.939,Earthquake,35,0,0,5.8,MW,0,0,0,0,0,0,ISCGEMSUP855168,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
06.07.1965,3:18:45,1965,7,27,Tuesday,38.384,22.545,Earthquake,20,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM855169,ISCGEM,ISCGEM,ISCGEM,Automatic
06.07.1965,4:08:49,1965,7,27,Tuesday,46.591,152.467,Earthquake,45,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM855170,ISCGEM,ISCGEM,ISCGEM,Automatic
06.07.1965,18:36:46,1965,7,27,Tuesday,-4.408,155.062,Earthquake,490,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM855189,ISCGEM,ISCGEM,ISCGEM,Automatic
07.07.1965,23:00:00,1965,7,27,Wednesday,-6.819,105.505,Earthquake,35,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM855208,ISCGEM,ISCGEM,ISCGEM,Automatic
12.07.1965,13:57:15,1965,7,28,Monday,-28.428,-68.25,Earthquake,112.4,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM855319,ISCGEM,ISCGEM,ISCGEM,Automatic
15.07.1965,18:33:30,1965,7,28,Thursday,7.74,123.811,Earthquake,570,0,0,6,MW,0,0,0,0,0,0,ISCGEM855394,ISCGEM,ISCGEM,ISCGEM,Automatic
17.07.1965,7:20:34,1965,7,28,Saturday,-9.72,159.888,Earthquake,25,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM855425,ISCGEM,ISCGEM,ISCGEM,Automatic
20.07.1965,13:18:28,1965,7,29,Tuesday,7.56,124.247,Earthquake,24.6,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM855504,ISCGEM,ISCGEM,ISCGEM,Automatic
21.07.1965,17:52:33,1965,7,29,Wednesday,53.318,170.365,Earthquake,28.8,0,0,5.5,MW,0,0,0,0,0,0,ISCGEM855526,ISCGEM,ISCGEM,ISCGEM,Automatic
25.07.1965,3:40:43,1965,7,30,Sunday,1.813,99.276,Earthquake,105,0,0,5.5,MW,0,0,0,0,0,0,ISCGEM855580,ISCGEM,ISCGEM,ISCGEM,Automatic
25.07.1965,13:33:04,1965,7,30,Sunday,41.278,146.682,Earthquake,15,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM855589,ISCGEM,ISCGEM,ISCGEM,Automatic
25.07.1965,21:46:45,1965,7,30,Sunday,51.472,175.894,Earthquake,20.1,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM855597,ISCGEM,ISCGEM,ISCGEM,Automatic
28.07.1965,22:29:09,1965,7,30,Wednesday,-2.335,101.767,Earthquake,140,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM855664,ISCGEM,ISCGEM,ISCGEM,Automatic
29.07.1965,8:29:24,1965,7,30,Thursday,51.05,-171.289,Earthquake,21.4,0,0,6.8,MW,0,0,0,0,0,0,ISCGEM855674,ISCGEM,ISCGEM,ISCGEM,Automatic
29.07.1965,12:20:21,1965,7,30,Thursday,50.799,-171.607,Earthquake,15,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM855684,ISCGEM,ISCGEM,ISCGEM,Automatic
29.07.1965,15:08:37,1965,7,30,Thursday,51.076,-171.466,Earthquake,20,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM855692,ISCGEM,ISCGEM,ISCGEM,Automatic
30.07.1965,7:20:10,1965,7,30,Friday,6.789,-72.907,Earthquake,160,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM855709,ISCGEM,ISCGEM,ISCGEM,Automatic
01.08.1965,23:44:29,1965,8,31,Sunday,-32.441,-178.803,Earthquake,45,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM854282,ISCGEM,ISCGEM,ISCGEM,Automatic
02.08.1965,13:19:57,1965,8,31,Monday,-56.046,157.922,Earthquake,10,0,0,7.3,MW,0,0,0,0,0,0,ISCGEM854292,ISCGEM,ISCGEM,ISCGEM,Automatic
03.08.1965,2:01:53,1965,8,31,Tuesday,-7.526,-81.179,Earthquake,26.3,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM854310,ISCGEM,ISCGEM,ISCGEM,Automatic
05.08.1965,0:07:52,1965,8,31,Thursday,-5.213,151.701,Earthquake,60,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM854347,ISCGEM,ISCGEM,ISCGEM,Automatic
11.08.1965,3:40:58,1965,8,32,Wednesday,-15.449,166.98,Earthquake,25,0,0,7.2,MW,0,0,0,0,0,0,ISCGEM854451,ISCGEM,ISCGEM,ISCGEM,Automatic
11.08.1965,7:18:47,1965,8,32,Wednesday,-15.67,167.216,Earthquake,30,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM854453,ISCGEM,ISCGEM,ISCGEM,Automatic
11.08.1965,19:52:32,1965,8,32,Wednesday,-15.685,167.097,Earthquake,30,0,0,6.9,MW,0,0,0,0,0,0,ISCGEM854468,ISCGEM,ISCGEM,ISCGEM,Automatic
11.08.1965,20:13:58,1965,8,32,Wednesday,-15.741,167.26,Earthquake,30,0,0,6,MW,0,0,0,0,0,0,ISCGEM854470,ISCGEM,ISCGEM,ISCGEM,Automatic
11.08.1965,22:31:51,1965,8,32,Wednesday,-15.861,167.092,Earthquake,30,0,0,7.6,MW,0,0,0,0,0,0,ISCGEM854473,ISCGEM,ISCGEM,ISCGEM,Automatic
12.08.1965,8:01:46,1965,8,32,Thursday,-15.817,167.399,Earthquake,30,0,0,6.9,MW,0,0,0,0,0,0,ISCGEM854500,ISCGEM,ISCGEM,ISCGEM,Automatic
12.08.1965,12:57:15,1965,8,32,Thursday,-5.36,152.116,Earthquake,51,0,0,6.8,MW,0,0,0,0,0,0,ISCGEM854507,ISCGEM,ISCGEM,ISCGEM,Automatic
12.08.1965,18:04:56,1965,8,32,Thursday,-15.931,167.392,Earthquake,35,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM854519,ISCGEM,ISCGEM,ISCGEM,Automatic
13.08.1965,4:40:57,1965,8,32,Friday,-15.97,167.439,Earthquake,30,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM854538,ISCGEM,ISCGEM,ISCGEM,Automatic
13.08.1965,11:24:53,1965,8,32,Friday,-15.995,166.96,Earthquake,25,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM854550,ISCGEM,ISCGEM,ISCGEM,Automatic
13.08.1965,12:40:10,1965,8,32,Friday,-15.871,166.96,Earthquake,25,0,0,7.4,MW,0,0,0,0,0,0,ISCGEM854555,ISCGEM,ISCGEM,ISCGEM,Automatic
13.08.1965,12:40:32,1965,8,32,Friday,-16.198,167.607,Earthquake,35,0,0,7.2,MW,0,0,0,0,0,0,ISCGEM854556,ISCGEM,ISCGEM,ISCGEM,Automatic
13.08.1965,17:56:30,1965,8,32,Friday,-16.801,167.602,Earthquake,35,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM854573,ISCGEM,ISCGEM,ISCGEM,Automatic
13.08.1965,21:57:38,1965,8,32,Friday,-6.38,148.543,Earthquake,30,0,0,6,MW,0,0,0,0,0,0,ISCGEM854586,ISCGEM,ISCGEM,ISCGEM,Automatic
14.08.1965,11:07:47,1965,8,32,Saturday,-15.819,166.794,Earthquake,20,0,0,6,MW,0,0,0,0,0,0,ISCGEM854614,ISCGEM,ISCGEM,ISCGEM,Automatic
14.08.1965,13:18:06,1965,8,32,Saturday,-11.385,166.332,Earthquake,35,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM854617,ISCGEM,ISCGEM,ISCGEM,Automatic
16.08.1965,12:36:22,1965,8,33,Monday,-0.53,-19.951,Earthquake,15,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM854661,ISCGEM,ISCGEM,ISCGEM,Automatic
17.08.1965,10:35:10,1965,8,33,Tuesday,4.872,95.836,Earthquake,65,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM854696,ISCGEM,ISCGEM,ISCGEM,Automatic
17.08.1965,16:17:45,1965,8,33,Tuesday,-15.185,166.67,Earthquake,30,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM854706,ISCGEM,ISCGEM,ISCGEM,Automatic
18.08.1965,14:51:34,1965,8,33,Wednesday,-15.945,166.999,Earthquake,25,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM854753,ISCGEM,ISCGEM,ISCGEM,Automatic
20.08.1965,5:54:51,1965,8,33,Friday,-5.714,128.493,Earthquake,330,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM854799,ISCGEM,ISCGEM,ISCGEM,Automatic
20.08.1965,9:42:50,1965,8,33,Friday,-18.954,-68.82,Earthquake,124,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM854803,ISCGEM,ISCGEM,ISCGEM,Automatic
20.08.1965,21:21:52,1965,8,33,Friday,-22.887,-176.194,Earthquake,75,0,0,6.1,MW,0,0,0,0,0,0,ISCGEMSUP854809,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
21.08.1965,15:04:20,1965,8,33,Saturday,-5.921,103.993,Earthquake,45,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM854827,ISCGEM,ISCGEM,ISCGEM,Automatic
23.08.1965,14:08:58,1965,8,34,Monday,40.459,26.206,Earthquake,15,0,0,6,MW,0,0,0,0,0,0,ISCGEM854868,ISCGEM,ISCGEM,ISCGEM,Automatic
23.08.1965,19:46:04,1965,8,34,Monday,16.081,-95.867,Earthquake,25,0,0,7.4,MW,0,0,0,0,0,0,ISCGEM854871,ISCGEM,ISCGEM,ISCGEM,Automatic
24.08.1965,1:01:00,1965,8,34,Tuesday,15.837,-96.235,Earthquake,25,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM854885,ISCGEM,ISCGEM,ISCGEM,Automatic
27.08.1965,18:22:03,1965,8,34,Friday,44.453,149.06,Earthquake,30,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM854972,ISCGEM,ISCGEM,ISCGEM,Automatic
30.08.1965,3:32:08,1965,8,35,Monday,-16.931,167.454,Earthquake,30,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM855027,ISCGEM,ISCGEM,ISCGEM,Automatic
30.08.1965,18:09:44,1965,8,35,Monday,-6.428,104.667,Earthquake,55,0,0,5.7,MW,0,0,0,0,0,0,ISCGEMSUP855043,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
01.09.1965,4:47:33,1965,9,35,Wednesday,-34.596,179.922,Earthquake,100,0,0,5.8,MW,0,0,0,0,0,0,ISCGEMSUP853515,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
02.09.1965,4:26:39,1965,9,35,Thursday,51.867,175.451,Earthquake,31,0,0,5.5,MW,0,0,0,0,0,0,ISCGEM853538,ISCGEM,ISCGEM,ISCGEM,Automatic
04.09.1965,10:19:51,1965,9,35,Saturday,46.515,153.387,Earthquake,15,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM853601,ISCGEM,ISCGEM,ISCGEM,Automatic
04.09.1965,14:32:51,1965,9,35,Saturday,58.09,-152.525,Earthquake,27.8,0,0,7,MW,0,0,0,0,0,0,ISCGEM853605,ISCGEM,ISCGEM,ISCGEM,Automatic
08.09.1965,3:26:22,1965,9,36,Wednesday,57.513,-152.263,Earthquake,25,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM853683,ISCGEM,ISCGEM,ISCGEM,Automatic
09.09.1965,10:02:26,1965,9,36,Thursday,6.47,-84.408,Earthquake,15,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM853712,ISCGEM,ISCGEM,ISCGEM,Automatic
11.09.1965,6:53:01,1965,9,36,Saturday,-5.349,152.955,Earthquake,44.6,0,0,6.2,MW,0,0,0,0,0,0,ISCGEM853760,ISCGEM,ISCGEM,ISCGEM,Automatic
12.09.1965,8:40:10,1965,9,37,Sunday,-6.209,151.651,Earthquake,15,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM853784,ISCGEM,ISCGEM,ISCGEM,Automatic
12.09.1965,22:02:35,1965,9,37,Sunday,-6.416,70.726,Earthquake,25,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM853797,ISCGEM,ISCGEM,ISCGEM,Automatic
13.09.1965,13:07:51,1965,9,37,Monday,55.338,165.731,Earthquake,18.9,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM853808,ISCGEM,ISCGEM,ISCGEM,Automatic
13.09.1965,16:15:45,1965,9,37,Monday,-36.448,-97.6,Earthquake,15,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM853817,ISCGEM,ISCGEM,ISCGEM,Automatic
14.09.1965,8:27:18,1965,9,37,Tuesday,8.382,126.895,Earthquake,35,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM853835,ISCGEM,ISCGEM,ISCGEM,Automatic
16.09.1965,13:50:12,1965,9,37,Thursday,7.156,126.522,Earthquake,160,0,0,6,MW,0,0,0,0,0,0,ISCGEM853881,ISCGEM,ISCGEM,ISCGEM,Automatic
17.09.1965,11:13:57,1965,9,37,Friday,-1.443,-77.476,Earthquake,185.9,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM853904,ISCGEM,ISCGEM,ISCGEM,Automatic
17.09.1965,14:22:38,1965,9,37,Friday,36.269,141.533,Earthquake,35,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM853914,ISCGEM,ISCGEM,ISCGEM,Automatic
17.09.1965,15:18:36,1965,9,37,Friday,36.245,141.53,Earthquake,35,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM853917,ISCGEM,ISCGEM,ISCGEM,Automatic
17.09.1965,16:21:20,1965,9,37,Friday,36.27,141.361,Earthquake,35,0,0,6.8,MW,0,0,0,0,0,0,ISCGEM853920,ISCGEM,ISCGEM,ISCGEM,Automatic
18.09.1965,22:03:12,1965,9,37,Saturday,8.188,126.874,Earthquake,25,0,0,6,MW,0,0,0,0,0,0,ISCGEM853952,ISCGEM,ISCGEM,ISCGEM,Automatic
21.09.1965,1:38:31,1965,9,38,Tuesday,28.952,128.227,Earthquake,197.6,0,0,6.7,MW,0,0,0,0,0,0,ISCGEM854009,ISCGEM,ISCGEM,ISCGEM,Automatic
22.09.1965,4:24:50,1965,9,38,Wednesday,20.682,99.326,Earthquake,35,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM854025,ISCGEM,ISCGEM,ISCGEM,Automatic
22.09.1965,20:01:50,1965,9,38,Wednesday,-5.391,151.631,Earthquake,55,0,0,5.9,MW,0,0,0,0,0,0,ISCGEM854040,ISCGEM,ISCGEM,ISCGEM,Automatic
22.09.1965,22:08:01,1965,9,38,Wednesday,36.395,141.46,Earthquake,35,0,0,6.3,MW,0,0,0,0,0,0,ISCGEM854045,ISCGEM,ISCGEM,ISCGEM,Automatic
24.09.1965,23:53:43,1965,9,38,Friday,13.092,145.167,Earthquake,45,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM854087,ISCGEM,ISCGEM,ISCGEM,Automatic
25.09.1965,14:53:34,1965,9,38,Saturday,39.626,143.357,Earthquake,27.5,0,0,5.7,MW,0,0,0,0,0,0,ISCGEM854110,ISCGEM,ISCGEM,ISCGEM,Automatic
26.09.1965,21:33:52,1965,9,39,Sunday,-54.757,-38.244,Earthquake,10,0,0,5.8,MW,0,0,0,0,0,0,ISCGEM854160,ISCGEM,ISCGEM,ISCGEM,Automatic
27.09.1965,5:09:13,1965,9,39,Monday,51.752,175.5,Earthquake,35,0,0,5.6,MW,0,0,0,0,0,0,ISCGEM854167,ISCGEM,ISCGEM,ISCGEM,Automatic
28.09.1965,5:06:40,1965,9,39,Tuesday,-28.278,-177.999,Earthquake,25,0,0,6.5,MW,0,0,0,0,0,0,ISCGEM854190,ISCGEM,ISCGEM,ISCGEM,Automatic
30.09.1965,23:47:42,1965,9,39,Thursday,59.28,-144.06,Earthquake,20,0,0,6.1,MW,0,0,0,0,0,0,ISCGEM854249,ISCGEM,ISCGEM,ISCGEM,Automatic
01.10.1965,8:52:06,1965,10,39,Friday,49.937,178.166,Earthquake,19.7,0,0,6.8,MW,0,0,0,0,0,0,ISCGEM852802,ISCGEM,ISCGEM,ISCGEM,Automatic
